Gene,Description,Process,Enzyme.code,Gene.Yme.marked.by.us.,Notes
TCAL_07032,"Similar to OGDH 2-oxoglutarate dehydrogenase, mitochondrial (Homo sapiens)",TCA,1.2.4.2,Y,
TCAL_07120,"Similar to MGAM Maltase-glucoamylase, intestinal (Homo sapiens)",Starch_Sucrose,3.2.1.20,Y,
TCAL_07166,Similar to AKR1B10 Aldo-keto reductase family 1 member B10 (Homo sapiens),Glycolysis,1.1.1.300; 1.1.1.54,Y,NA
TCAL_07166,Similar to AKR1B10 Aldo-keto reductase family 1 member B10 (Homo sapiens),Pyruvate,1.1.1.300; 1.1.1.54,Y,NA
TCAL_07166,Similar to AKR1B10 Aldo-keto reductase family 1 member B10 (Homo sapiens),Fructose_Mannose,1.1.1.300; 1.1.1.54,Y,NA
TCAL_07168,Similar to Tret1 Facilitated trehalose transporter Tret1 (Culex quinquefasciatus),Starch_Sucrose,,Y,
TCAL_07169,Similar to Tret1 Facilitated trehalose transporter Tret1 (Polypedilum vanderplanki),Starch_Sucrose,,Y,
TCAL_07224,Similar to Trehalase (Apis mellifera),Starch_Sucrose,3.2.1.28,Y,
TCAL_07224,Similar to Trehalase (Apis mellifera),Starch_Sucrose,3.2.1.28,Y,
TCAL_07243,Similar to Hex-t2 Hexokinase type 2 (Drosophila melanogaster),Glycolysis,2.7.1.1,Y,Did not save sequence to blast database
TCAL_07243,Similar to Hex-t2 Hexokinase type 2 (Drosophila melanogaster),Starch_Sucrose,2.7.1.1,Y,NA
TCAL_07243,Similar to Hex-t2 Hexokinase type 2 (Drosophila melanogaster),Fructose_Mannose,2.7.1.1,Y,
TCAL_07255,"Similar to Aco2 Aconitate hydratase, mitochondrial (Mus musculus)",TCA,4.2.1.3,Y,
TCAL_07389,Similar to IDH1 Isocitrate dehydrogenase [NADP] cytoplasmic (Microtus mexicanus),TCA,1.1.1.42,Y,
TCAL_07429,Similar to Akr1a1 Alcohol dehydrogenase [NADP(+)] (Mus musculus),Glycolysis,1.1.1.2; 1.1.1.372; 1.1.1.54,Y,NA
TCAL_07429,Similar to Akr1a1 Alcohol dehydrogenase [NADP(+)] (Mus musculus),Pyruvate,1.1.1.2; 1.1.1.372; 1.1.1.54,Y,NA
TCAL_07559,Similar to Acly ATP-citrate synthase (Mus musculus),TCA,2.3.3.8,Y,
TCAL_07604,Similar to PRPS1L1 Ribose-phosphate pyrophosphokinase 3 (Homo sapiens),Pentose_Phosphate,2.7.6.1,Y,NA
TCAL_07824,"Similar to IDH3B Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Bos taurus)",TCA,1.1.1.41,Y,
TCAL_07840,Similar to UGP2 UTP--glucose-1-phosphate uridylyltransferase (Cricetulus griseus),Starch_Sucrose,2.7.7.9,Y,
TCAL_08021,"Similar to Sucla2 Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial (Mus musculus)",TCA,6.2.1.4; 6.2.1.5,Y,
TCAL_08193,Similar to Pfk ATP-dependent 6-phosphofructokinase (Drosophila melanogaster),Glycolysis,2.7.1.11,Y,Did not save sequence to blast database
TCAL_08193,Similar to Pfk ATP-dependent 6-phosphofructokinase (Drosophila melanogaster),Pentose_Phosphate,2.7.1.11,Y,
TCAL_08193,Similar to Pfk ATP-dependent 6-phosphofructokinase (Drosophila melanogaster),Fructose_Mannose,2.7.1.11,Y,
TCAL_08206,Similar to PGM2 Phosphoglucomutase-2 (Homo sapiens),Pentose_Phosphate,5.4.2.2; 5.4.2.7,Y,
TCAL_08206,Similar to PGM2 Phosphoglucomutase-2 (Homo sapiens),Starch_Sucrose,5.4.2.2; 5.4.2.7,Y,NA
TCAL_08296,Similar to ger-1 GDP-L-fucose synthase (Caenorhabditis elegans),Fructose_Mannose,1.1.1.271,N,
TCAL_08350,Similar to Tret1 Facilitated trehalose transporter Tret1 (Bombyx mori),Starch_Sucrose,,Y,
TCAL_08378,"Similar to hagh Hydroxyacylglutathione hydrolase, mitochondrial (Danio rerio)",Pyruvate,3.1.2.6,Y,
TCAL_08394,Similar to Amy4N Alpha-amylase 4N (Drosophila ananassae),Starch_Sucrose,3.2.1.1,Y,
TCAL_08417,Similar to Tret1 Facilitated trehalose transporter Tret1 (Culex quinquefasciatus),Starch_Sucrose,,Y,
TCAL_08497,Similar to ZK1290.5 Uncharacterized oxidoreductase ZK1290.5 (Caenorhabditis elegans),Glycolysis,NA,Y,NA
TCAL_08497,Similar to ZK1290.5 Uncharacterized oxidoreductase ZK1290.5 (Caenorhabditis elegans),Pyruvate,NA,Y,NA
TCAL_08497,Similar to ZK1290.5 Uncharacterized oxidoreductase ZK1290.5 (Caenorhabditis elegans),Fructose_Mannose,NA,Y,NA
TCAL_08561,Similar to Amy4N Alpha-amylase 4N (Drosophila ananassae),Starch_Sucrose,3.2.1.1,Y,
TCAL_08594,"Similar to HADHB Trifunctional enzyme subunit beta, mitochondrial (Bos taurus)",Pyruvate,2.3.1.155; 2.3.1.16,Y,NA
TCAL_08613,"Similar to FBP1 Fructose-1,6-bisphosphatase 1 (Sus scrofa)",Pentose_Phosphate,3.1.3.11,Y,NA
TCAL_08619,"Similar to ACAA2 3-ketoacyl-CoA thiolase, mitochondrial (Homo sapiens)",Pyruvate,2.3.1.16,Y,NA
TCAL_08629,Similar to Tret1 Facilitated trehalose transporter Tret1 (Apis mellifera ligustica),Starch_Sucrose,,Y,
TCAL_08775,Similar to Tret1 Facilitated trehalose transporter Tret1 (Anopheles gambiae),Starch_Sucrose,,Y,
TCAL_08777,Similar to treC Trehalose-6-phosphate hydrolase (Escherichia coli (strain K12)),Starch_Sucrose,,Y,
TCAL_08782,Similar to Tret1-1 Facilitated trehalose transporter Tret1-1 (Drosophila simulans),Starch_Sucrose,,Y,
TCAL_09175,"Similar to exgA Probable glucan 1,3-beta-glucosidase A (Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163))",Starch_Sucrose,3.2.1.58,Y,
TCAL_09176,Similar to GlyS Glycogen [starch] synthase (Drosophila melanogaster),Starch_Sucrose,2.4.1.11,Y,
TCAL_09435,Similar to Hex-t2 Hexokinase type 2 (Drosophila melanogaster),Glycolysis,2.7.1.1,Y,Did not save sequence to blast database
TCAL_09435,Similar to Hex-t2 Hexokinase type 2 (Drosophila melanogaster),Starch_Sucrose,2.7.1.1,Y,NA
TCAL_09435,Similar to Hex-t2 Hexokinase type 2 (Drosophila melanogaster),Fructose_Mannose,2.7.1.1,Y,
TCAL_09530,Similar to Tret1 Facilitated trehalose transporter Tret1 (Culex quinquefasciatus),Starch_Sucrose,,Y,
TCAL_09673,Similar to PGAM2 Phosphoglycerate mutase 2 (Homo sapiens),Glycolysis,5.4.2.11,Y,NA
TCAL_09682,Similar to Tret1 Facilitated trehalose transporter Tret1 (Bombyx mori),Starch_Sucrose,,Y,
TCAL_09755,Similar to Tret1-1 Facilitated trehalose transporter Tret1-1 (Drosophila sechellia),Starch_Sucrose,,Y,
TCAL_09756,Similar to Tret1-2 Facilitated trehalose transporter Tret1-2 homolog (Drosophila simulans),Starch_Sucrose,,Y,
TCAL_09817,Similar to Prpsap1 Phosphoribosyl pyrophosphate synthase-associated protein 1 (Mus musculus),Pentose_Phosphate,NA,Y,NA
TCAL_09918,Similar to GRHPR Glyoxylate reductase/hydroxypyruvate reductase (Homo sapiens),Pyruvate,1.1.1.79; 1.1.1.81,Y,
TCAL_09981,"Similar to PC Pyruvate carboxylase, mitochondrial (Homo sapiens)",TCA,6.4.1.1,Y,
TCAL_09981,"Similar to PC Pyruvate carboxylase, mitochondrial (Homo sapiens)",Pyruvate,6.4.1.1,Y,
TCAL_10018,"Similar to Gld Glucose dehydrogenase [FAD, quinone] (Drosophila pseudoobscura pseudoobscura)",Pentose_Phosphate,1.1.5.9,Y,NA
TCAL_10075,Similar to Fpgt Fucose-1-phosphate guanylyltransferase (Mus musculus),Fructose_Mannose,2.7.7.30,Y,
TCAL_10116,Similar to enpp6 Ectonucleotide pyrophosphatase/phosphodiesterase family member 6 (Danio rerio),Starch_Sucrose,3.1.4.38,Y,NA
TCAL_10366,"Similar to pcca-1 Propionyl-CoA carboxylase alpha chain, mitochondrial (Caenorhabditis elegans)",Pyruvate,6.4.1.3 ,Y,NA
TCAL_10366,"Similar to pcca-1 Propionyl-CoA carboxylase alpha chain, mitochondrial (Caenorhabditis elegans)",TCA,6.4.1.3 ,Y,NA
TCAL_10367,Similar to Tret1 Facilitated trehalose transporter Tret1 (Bombyx mori),Starch_Sucrose,,Y,
TCAL_10489,"Similar to GBE1 1,4-alpha-glucan-branching enzyme (Felis catus)",Starch_Sucrose,2.4.1.18,Y,
TCAL_10499,"Similar to DLD Dihydrolipoyl dehydrogenase, mitochondrial (Canis lupus familiaris)",Glycolysis,1.8.1.4,Y,
TCAL_10499,"Similar to DLD Dihydrolipoyl dehydrogenase, mitochondrial (Canis lupus familiaris)",TCA,1.8.1.4,Y,
TCAL_10499,"Similar to DLD Dihydrolipoyl dehydrogenase, mitochondrial (Canis lupus familiaris)",Pyruvate,1.8.1.4,Y,
TCAL_10544,Similar to Tret1 Facilitated trehalose transporter Tret1 (Aedes aegypti),Starch_Sucrose,,Y,
TCAL_10577,"Similar to Gld Glucose dehydrogenase [FAD, quinone] (Drosophila pseudoobscura pseudoobscura)",Pentose_Phosphate,1.1.5.9,Y,NA
TCAL_10608,Similar to AKR1A1 Alcohol dehydrogenase [NADP(+)] (Bos taurus),Glycolysis,1.1.1.2; 1.1.1.372; 1.1.1.54,Y,NA
TCAL_10608,Similar to AKR1A1 Alcohol dehydrogenase [NADP(+)] (Bos taurus),Pyruvate,1.1.1.2; 1.1.1.372; 1.1.1.54,Y,NA
TCAL_10680,Similar to frmA S-(hydroxymethyl)glutathione dehydrogenase (Synechocystis sp. (strain PCC 6803 / Kazusa)),Glycolysis,1.1.1.1; 1.1.1.284,Y,
TCAL_10680,Similar to frmA S-(hydroxymethyl)glutathione dehydrogenase (Synechocystis sp. (strain PCC 6803 / Kazusa)),Pyruvate,1.1.1.1; 1.1.1.284,Y,
TCAL_10747,Similar to GAA Lysosomal alpha-glucosidase (Homo sapiens),Starch_Sucrose,3.2.1.20,Y,NA
TCAL_10817,Similar to Trehalase (Tenebrio molitor),Starch_Sucrose,3.2.1.28,Y,
TCAL_10817,Similar to Trehalase (Tenebrio molitor),Starch_Sucrose,3.2.1.28,Y,
TCAL_10835,Similar to Tret1 Facilitated trehalose transporter Tret1 (Culex quinquefasciatus),Starch_Sucrose,,Y,
TCAL_10893,Similar to glmU Bifunctional protein GlmU (Synechococcus sp. (strain JA-2-3B'a(2-13))),Fructose_Mannose,2.7.1.3,N,
TCAL_10943,"Similar to IDH2 Isocitrate dehydrogenase [NADP], mitochondrial (Macaca fascicularis)",TCA,1.1.1.41,Y,NA
TCAL_10986,Similar to Pgls 6-phosphogluconolactonase (Rattus norvegicus),Pentose_Phosphate,3.1.1.31,Y,
TCAL_11000,"Similar to aldh4a1 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial (Danio rerio)",Glycolysis,1.2.1.88; (1.2.1.3),N,NA
TCAL_11000,"Similar to aldh4a1 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial (Danio rerio)",Pyruvate,1.2.1.88; (1.2.1.3),N,NA
TCAL_11107,Similar to Gapdh2 Glyceraldehyde-3-phosphate dehydrogenase 2 (Drosophila pseudoobscura pseudoobscura),Glycolysis,1.2.1.12,Y,NA
TCAL_11203,Similar to Tktl2 Transketolase-like protein 2 (Mus musculus),Pentose_Phosphate,2.2.1.1,Y,
TCAL_11322,"Similar to Mccc1 Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial (Rattus norvegicus)",Pyruvate,6.4.1.4,Y,NA
TCAL_11322,"Similar to Mccc1 Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial (Rattus norvegicus)",TCA,6.4.1.4,Y,NA
TCAL_11399,Similar to ALDH1A1 Retinal dehydrogenase 1 (Gallus gallus),Glycolysis,1.2.1.19; 1.2.1.28; 1.2.1.3; 1.2.1.36,Y,NA
TCAL_11399,Similar to ALDH1A1 Retinal dehydrogenase 1 (Gallus gallus),Pyruvate,1.2.1.19; 1.2.1.28; 1.2.1.3; 1.2.1.36,Y,NA
TCAL_11409,"Similar to IDH3B Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Homo sapiens)",TCA,1.1.1.41,Y,NA
TCAL_11505,Similar to Hexokinase (Schistosoma mansoni),Glycolysis,2.7.1.1,Y,NA
TCAL_11505,Similar to Hexokinase (Schistosoma mansoni),Starch_Sucrose,2.7.1.1,Y,NA
TCAL_11537,"Similar to TIGAR Fructose-2,6-bisphosphatase TIGAR (Bos taurus)",Fructose_Mannose,3.1.3.46,Y,
TCAL_11544,Similar to BQ2027_MB1310 Uncharacterized GMC-type oxidoreductase Mb1310 (Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)),Pentose_Phosphate,1.1,Y,NA
TCAL_11561,"Similar to SdhD Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial (Drosophila melanogaster)",TCA,1.3.5.1,Y,
TCAL_11732,Similar to ALDH3B1 Aldehyde dehydrogenase family 3 member B1 (Homo sapiens),Glycolysis,1.2.1.5,Y,NA
TCAL_11732,Similar to ALDH3B1 Aldehyde dehydrogenase family 3 member B1 (Homo sapiens),Pyruvate,1.2.1.5,Y,NA
TCAL_11851,"Similar to NAD-dependent malic enzyme 59 kDa isoform, mitochondrial (Solanum tuberosum)",Pyruvate,1.1.1.39,Y,
TCAL_11857,Similar to fba Fructose-bisphosphate aldolase (Edwardsiella ictaluri (strain 93-146)),Glycolysis,4.1.2.13,Y,
TCAL_11857,Similar to fba Fructose-bisphosphate aldolase (Edwardsiella ictaluri (strain 93-146)),Pentose_Phosphate,4.1.2.13,Y,
TCAL_11857,Similar to fba Fructose-bisphosphate aldolase (Edwardsiella ictaluri (strain 93-146)),Fructose_Mannose,4.1.2.13,Y,
TCAL_11885,Similar to celD Endoglucanase E-4 (Thermobifida fusca),Starch_Sucrose,3.2.1.4,Y,
TCAL_12124,Similar to GALM Aldose 1-epimerase (Bos taurus),Glycolysis,5.1.3.3,N,
TCAL_12137,"Similar to MDH2 Malate dehydrogenase, mitochondrial (Felis catus)",TCA,1.1.1.37,Y,
TCAL_12137,"Similar to MDH2 Malate dehydrogenase, mitochondrial (Felis catus)",Pyruvate,1.1.1.37,Y,
TCAL_12291,Similar to RPIA Ribose-5-phosphate isomerase (Sus scrofa),Pentose_Phosphate,5.3.1.6,Y,
TCAL_12381,Similar to GAPDH Glyceraldehyde-3-phosphate dehydrogenase (Pelodiscus sinensis),Glycolysis,1.2.1.12,Y,
TCAL_12401,Similar to Txnrd3 Thioredoxin reductase 3 (Mus musculus),Glycolysis,1.8.1.9,Y,NA
TCAL_12401,Similar to Txnrd3 Thioredoxin reductase 3 (Mus musculus),Pyruvate,1.8.1.9,Y,NA
TCAL_12427,Similar to Amy2 Pancreatic alpha-amylase (Mus musculus),Starch_Sucrose,3.2.1.1,Y,NA
TCAL_12429,Similar to amy Alpha-amylase (Pseudoalteromonas haloplanktis),Starch_Sucrose,3.2.1.1,Y,NA
TCAL_12544,Similar to Akr1a1 Alcohol dehydrogenase [NADP(+)] (Mus musculus),Glycolysis,1.1.1.2; 1.1.1.372; 1.1.1.54,Y,NA
TCAL_12544,Similar to Akr1a1 Alcohol dehydrogenase [NADP(+)] (Mus musculus),Pyruvate,1.1.1.2; 1.1.1.372; 1.1.1.54,Y,NA
TCAL_12656,"Similar to ACSM3 Acyl-coenzyme A synthetase ACSM3, mitochondrial (Homo sapiens)",Glycolysis,6.2.1.2,Y,NA
TCAL_12656,"Similar to ACSM3 Acyl-coenzyme A synthetase ACSM3, mitochondrial (Homo sapiens)",Pyruvate,6.2.1.2,Y,NA
TCAL_12822,"Similar to Acss1 Acetyl-coenzyme A synthetase 2-like, mitochondrial (Mus musculus)",Glycolysis,6.2.1.1,Y,NA
TCAL_12822,"Similar to Acss1 Acetyl-coenzyme A synthetase 2-like, mitochondrial (Mus musculus)",Pyruvate,6.2.1.1,Y,NA
TCAL_12955,Similar to Tret1 Facilitated trehalose transporter Tret1 (Apis mellifera ligustica),Starch_Sucrose,,Y,
TCAL_13052,Similar to Tre1 Protein trapped in endoderm-1 (Drosophila melanogaster),Starch_Sucrose,,Y,
TCAL_13113,Similar to CBH1 Exoglucanase 1 (Phanerochaete chrysosporium),Starch_Sucrose,3.2.1.91,Y,
TCAL_13265,"Similar to Gmd GDP-mannose 4,6 dehydratase (Drosophila melanogaster)",Fructose_Mannose,4.2.1.47,Y,
TCAL_13418,Similar to ALDH8A1 Aldehyde dehydrogenase family 8 member A1 (Homo sapiens),Glycolysis,1.2.1.32,Y,NA
TCAL_13418,Similar to ALDH8A1 Aldehyde dehydrogenase family 8 member A1 (Homo sapiens),Pyruvate,1.2.1.32,Y,NA
TCAL_13460,Similar to Tret1 Facilitated trehalose transporter Tret1 (Apis mellifera ligustica),Starch_Sucrose,,Y,
TCAL_13476,Similar to GAPDH Glyceraldehyde-3-phosphate dehydrogenase (Mustela putorius furo),Glycolysis,1.2.1.12,Y,
TCAL_13530,Similar to GPI Glucose-6-phosphate isomerase (Sus scrofa),Glycolysis,5.3.1.9,Y,Did not save sequence to blast database
TCAL_13530,Similar to GPI Glucose-6-phosphate isomerase (Sus scrofa),Pentose_Phosphate,5.3.1.9,Y,
TCAL_13530,Similar to GPI Glucose-6-phosphate isomerase (Sus scrofa),Starch_Sucrose,5.3.1.9,Y,
TCAL_13686,Similar to Tret1-2 Facilitated trehalose transporter Tret1-2 homolog (Drosophila sechellia),Starch_Sucrose,,Y,
TCAL_13687,Similar to Mipp1 Multiple inositol polyphosphate phosphatase 1 (Drosophila melanogaster),Glycolysis,3.1.3.62,Y,NA
TCAL_13805,Similar to ALDH9A1 4-trimethylaminobutyraldehyde dehydrogenase (Homo sapiens),Glycolysis,1.2.1.47,Y,NA
TCAL_13805,Similar to ALDH9A1 4-trimethylaminobutyraldehyde dehydrogenase (Homo sapiens),Pyruvate,1.2.1.47,Y,NA
TCAL_13815,Similar to CtBP C-terminal-binding protein (Drosophila melanogaster),Pyruvate,1.1.1,Y,NA
TCAL_13966,"Similar to tigarb Fructose-2,6-bisphosphatase TIGAR B (Danio rerio)",Fructose_Mannose,3.1.3.46,Y,
TCAL_14751,"Similar to Gld Glucose dehydrogenase [FAD, quinone] (Drosophila melanogaster)",Pentose_Phosphate,1.1.5.9,Y,NA
TCAL_16369,Similar to Rbks Ribokinase (Mus musculus),Pentose_Phosphate,2.7.1.15,N,
TCAL_16871,Similar to Tre1 Protein trapped in endoderm-1 (Drosophila melanogaster),Starch_Sucrose,,Y,
TCAL_17074,Similar to Tc00.1047053511287.49 Prostaglandin F synthase (Trypanosoma cruzi (strain CL Brener)),Glycolysis,1.1.1,Y,NA
TCAL_17074,Similar to Tc00.1047053511287.49 Prostaglandin F synthase (Trypanosoma cruzi (strain CL Brener)),Pyruvate,1.1.1,Y,NA
TCAL_17074,Similar to Tc00.1047053511287.49 Prostaglandin F synthase (Trypanosoma cruzi (strain CL Brener)),Fructose_Mannose,1.1.1,Y,NA
TCAL_17132,Similar to PGAM1 Phosphoglycerate mutase 1 (Gallus gallus),Glycolysis,5.4.2.11,Y,
TCAL_17391,"Similar to exgA Probable glucan 1,3-beta-glucosidase A (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))",Starch_Sucrose,3.2.1.58,Y,NA
