SDv2.2,Description,Process
TCAL_06330,"SARS2 Serine--tRNA ligase, mitochondrial (Bos taurus)",mt-ARS
TCAL_03746,"Aats-ala-m Alanine--tRNA ligase, mitochondrial (Drosophila melanogaster)",mt-ARS
TCAL_10922,"Aats-phe Probable phenylalanine--tRNA ligase, mitochondrial (Drosophila melanogaster)",mt-ARS
TCAL_08187,"Dars2 Aspartate--tRNA ligase, mitochondrial (Rattus norvegicus)",mt-ARS
TCAL_07328,"EARS2 Probable glutamate--tRNA ligase, mitochondrial (Gallus gallus)",mt-ARS
TCAL_08039,"IARS2 Isoleucine--tRNA ligase, mitochondrial (Gallus gallus)",mt-ARS
TCAL_07053,"mars2 Methionine--tRNA ligase, mitochondrial (Takifugu rubripes)",mt-ARS
TCAL_07109,"Nars2 Probable asparagine--tRNA ligase, mitochondrial (Mus musculus)",mt-ARS
TCAL_11833,"RARS2 Probable arginine--tRNA ligase, mitochondrial (Homo sapiens)",mt-ARS
TCAL_04272,"SPAC4G8.09 Putative leucine--tRNA ligase, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))",mt-ARS
TCAL_01802,"WARS2 Tryptophan--tRNA ligase, mitochondrial (Bos taurus)",mt-ARS
TCAL_00587,"MRPS31 28S ribosomal protein S31, mitochondrial (Bos taurus)",mt-RP
TCAL_11595,"Mrps2 28S ribosomal protein S2, mitochondrial (Mus musculus)",mt-RP
TCAL_09023,"MRPL46 39S ribosomal protein L46, mitochondrial (Bos taurus)",mt-RP
TCAL_13636,"MRPS35 28S ribosomal protein S35, mitochondrial (Homo sapiens)",mt-RP
TCAL_03359,"mRpL51 39S ribosomal protein L51, mitochondrial (Drosophila pseudoobscura pseudoobscura)",mt-RP
TCAL_09288,"Mrpl2 39S ribosomal protein L2, mitochondrial (Mus musculus)",mt-RP
TCAL_09297,"mRpL35 39S ribosomal protein L35, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_00647,"mRpL19 39S ribosomal protein L19, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_05252,"mRpS16 Probable 28S ribosomal protein S16, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_12614,"mrps-5 Putative 28S ribosomal protein S5, mitochondrial (Caenorhabditis elegans)",mt-RP
TCAL_03197,"mRpS26 Probable 28S ribosomal protein S26, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_00403,"39S ribosomal protein S34, mitochondrial",mt-RP
TCAL_01599,"bonsai 28S ribosomal protein S15, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_06699,"MRPL1 39S ribosomal protein L1, mitochondrial (Bos taurus)",mt-RP
TCAL_01800,"mRpL10 39S ribosomal protein L10, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_07825,"Mrpl12 39S ribosomal protein L12, mitochondrial (Mus musculus)",mt-RP
TCAL_00434,"mRpL13 39S ribosomal protein L13, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_00364,"mrpl14 39S ribosomal protein L14, mitochondrial (Danio rerio)",mt-RP
TCAL_10558,"MRPL15 39S ribosomal protein L15, mitochondrial (Gallus gallus)",mt-RP
TCAL_00605,"MRPL16 39S ribosomal protein L16, mitochondrial (Bos taurus)",mt-RP
TCAL_01532,"MRPL18 39S ribosomal protein L18, mitochondrial (Homo sapiens)",mt-RP
TCAL_05556,"MRPL21 39S ribosomal protein L21, mitochondrial (Bos taurus)",mt-RP
TCAL_13866,"mRpL22 39S ribosomal protein L22, mitochondrial (Drosophila pseudoobscura pseudoobscura)",mt-RP
TCAL_02539,"mRpL23 39S ribosomal protein L23, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_00652,"mRpL24 Probable 39S ribosomal protein L24, mitochondrial (Drosophila pseudoobscura pseudoobscura)",mt-RP
TCAL_03266,"MRPL27 39S ribosomal protein L27, mitochondrial (Homo sapiens)",mt-RP
TCAL_09299,"MRPL28 39S ribosomal protein L28, mitochondrial (Bos taurus)",mt-RP
TCAL_12552,"MRPL3 39S ribosomal protein L3, mitochondrial (Bos taurus)",mt-RP
TCAL_09677,"Mrpl30 39S ribosomal protein L30, mitochondrial (Rattus norvegicus)",mt-RP
TCAL_06670,"mRpL32 39S ribosomal protein L32, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_01941,"MRPL37 39S ribosomal protein L37, mitochondrial (Bos taurus)",mt-RP
TCAL_01282,"Mrpl38 39S ribosomal protein L38, mitochondrial (Rattus norvegicus)",mt-RP
TCAL_10637,"mRpL39 39S ribosomal protein L39, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_00531,"MRPL4 39S ribosomal protein L4, mitochondrial (Bos taurus)",mt-RP
TCAL_11057,"Mrpl40 39S ribosomal protein L40, mitochondrial (Mus musculus)",mt-RP
TCAL_06458,"mRpL41 39S ribosomal protein L41, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_12586,"MRPL42 39S ribosomal protein L42, mitochondrial (Bos taurus)",mt-RP
TCAL_13512,"MRPL43 39S ribosomal protein L43, mitochondrial (Bos taurus)",mt-RP
TCAL_01170,"MRPL44 39S ribosomal protein L44, mitochondrial (Bos taurus)",mt-RP
TCAL_04664,"mRpL45 Probable 39S ribosomal protein L45, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_12399,"Mrpl47 39S ribosomal protein L47, mitochondrial (Mus musculus)",mt-RP
TCAL_11597,"Mrpl48 39S ribosomal protein L48, mitochondrial (Mus musculus)",mt-RP
TCAL_03266,"MRPL49 39S ribosomal protein L49, mitochondrial (Homo sapiens)",mt-RP
TCAL_11293,"MRPL50 39S ribosomal protein L50, mitochondrial (Homo sapiens)",mt-RP
TCAL_00049,mrpl53 39s ribosomal protein mitochondrial (Homo sapiens),mt-RP
TCAL_02610,"mrpl54 39S ribosomal protein L54, mitochondrial (Danio rerio)",mt-RP
TCAL_10088,"mRpL55 39S ribosomal protein L55, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_00894,"mRpL9 39S ribosomal protein L9, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_00436,"mRpS10 28S ribosomal protein S10, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_03980,"MRPS11 28S ribosomal protein S11, mitochondrial (Homo sapiens)",mt-RP
TCAL_07222,mrps17 28s ribosomal protein mitochondrial (Bos taurus),mt-RP
TCAL_07454,"MRPS18B 28S ribosomal protein S18b, mitochondrial (Macaca mulatta)",mt-RP
TCAL_03842,"Mrps18c 28S ribosomal protein S18c, mitochondrial (Mus musculus)",mt-RP
TCAL_08385,"MRPS21 28S ribosomal protein S21, mitochondrial (Homo sapiens)",mt-RP
TCAL_01554,"MRPS22 28S ribosomal protein S22, mitochondrial (Homo sapiens)",mt-RP
TCAL_04583,"MRPS23 28S ribosomal protein S23, mitochondrial (Homo sapiens)",mt-RP
TCAL_10166,"mRpS24 28S ribosomal protein S24, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_10597,"mRpS25 Probable 28S ribosomal protein S25, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_10899,"Mrps28 28S ribosomal protein S28, mitochondrial (Mus musculus)",mt-RP
TCAL_13826,"MRPS30 28S ribosomal protein S30, mitochondrial (Homo sapiens)",mt-RP
TCAL_01851,"Mrps33 28S ribosomal protein S33, mitochondrial (Mus musculus)",mt-RP
TCAL_15842,"mRpS36 28S ribosomal protein 36, mitochondrial",mt-RP
TCAL_01053,"mRpS6 Probable 28S ribosomal protein S6, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_09514,"mRpS7 28S ribosomal protein S7, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_03533,"MRPS9 28S ribosomal protein S9, mitochondrial (Homo sapiens)",mt-RP
TCAL_04181,"ribosomal protein 63, mitochondrial",mt-RP
TCAL_05591,"tko 40S ribosomal protein S12, mitochondrial (Drosophila melanogaster)",mt-RP
TCAL_05035,"mtSSB Single-stranded DNA-binding protein, mitochondrial (Drosophila melanogaster)",mtDNA replication
TCAL_13733,"PEO1 Twinkle protein, mitochondrial (Homo sapiens)",mtDNA replication
TCAL_12602,POLG DNA polymerase subunit gamma-1 (Homo sapiens),mtDNA replication
TCAL_00807,"NDUFB8 NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial (Bos taurus)",OXPHOS Complex-I
TCAL_05872,"NDUFB5 NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial (Macaca fascicularis)",OXPHOS Complex-I
TCAL_06478,"Ndufs2 NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial (Rattus norvegicus)",OXPHOS Complex-I
TCAL_00157,C33A12.1 Probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 (Caenorhabditis elegans),OXPHOS Complex-I
TCAL_06393,D2030.4 NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 (Caenorhabditis elegans),OXPHOS Complex-I
TCAL_07308,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 (Bombyx mori),OXPHOS Complex-I
TCAL_06785,"ND42 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial (Drosophila melanogaster)",OXPHOS Complex-I
TCAL_05883,NDUFA13 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 (Macaca fascicularis),OXPHOS Complex-I
TCAL_00347,NDUFA2 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 (Pongo pygmaeus),OXPHOS Complex-I
TCAL_02369,Ndufa4 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4 (Mus musculus),OXPHOS Complex-I
TCAL_06837,NDUFA6 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 (Pongo pygmaeus),OXPHOS Complex-I
TCAL_03196,Ndufa7 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7 (Mus musculus),OXPHOS Complex-I
TCAL_01585,Ndufa8 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 (Mus musculus),OXPHOS Complex-I
TCAL_09109,"NDUFA9 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial (Bos taurus)",OXPHOS Complex-I
TCAL_04173,NDUFAF3 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3 (Bos taurus),OXPHOS Complex-I
TCAL_08202,Ndufaf4 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4 (Rattus norvegicus),OXPHOS Complex-I
TCAL_06601,"NDUFAF6 NADH dehydrogenase (ubiquinone) complex I, assembly factor 6 (Bos taurus)",OXPHOS Complex-I
TCAL_00350,"ndufaf7 NADH dehydrogenase [ubiquinone] complex I, assembly factor 7 (Xenopus tropicalis)",OXPHOS Complex-I
TCAL_00331,"NDUFB11 NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial (Gorilla gorilla gorilla)",OXPHOS Complex-I
TCAL_03847,NDUFB3 NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3 (Pongo pygmaeus),OXPHOS Complex-I
TCAL_09098,Ndufb9 NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 (Mus musculus),OXPHOS Complex-I
TCAL_12405,"Ndufs1 NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial (Rattus norvegicus)",OXPHOS Complex-I
TCAL_01480,"NDUFS3 NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial (Pongo pygmaeus)",OXPHOS Complex-I
TCAL_00849,"Ndufs4 NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial (Rattus norvegicus)",OXPHOS Complex-I
TCAL_02370,"Ndufs6 NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial (Rattus norvegicus)",OXPHOS Complex-I
TCAL_00848,"NDUFS7 NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial (Bos taurus)",OXPHOS Complex-I
TCAL_10348,"NDUFS8 NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial (Bos taurus)",OXPHOS Complex-I
TCAL_03116,"NDUFV1 NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (Bos taurus)",OXPHOS Complex-I
TCAL_08370,"NDUFV2 NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial (Bos taurus)",OXPHOS Complex-I
TCAL_03098,"CYC1 Cytochrome c1, heme protein, mitochondrial (Homo sapiens)",OXPHOS Complex-III
TCAL_07035,UQCR10 Cytochrome b-c1 complex subunit 9 (Bos taurus),OXPHOS Complex-III
TCAL_07371,UQCRB Cytochrome b-c1 complex subunit 7 (Bos taurus),OXPHOS Complex-III
TCAL_07917,"UQCRC2 Cytochrome b-c1 complex subunit 2, mitochondrial (Bos taurus)",OXPHOS Complex-III
TCAL_03710,"UQCRFS1 Cytochrome b-c1 complex subunit Rieske, mitochondrial (Lagothrix lagotricha)",OXPHOS Complex-III
TCAL_00971,UQCRQ Cytochrome b-c1 complex subunit 8 (Homo sapiens),OXPHOS Complex-III
TCAL_04175,"COX4I1 Cytochrome c oxidase subunit 4 isoform 1, mitochondrial (Fragment) (Theropithecus gelada)",OXPHOS Complex-IV
TCAL_00304,"Ccdc56 Cytochrome c oxidase assembly factor 3, mitochondrial (Drosophila melanogaster)",OXPHOS Complex-IV
TCAL_01852,coa5 Cytochrome c oxidase assembly factor 5 (Xenopus tropicalis),OXPHOS Complex-IV
TCAL_03319,"CoVa Cytochrome c oxidase subunit 5A, mitochondrial (Drosophila melanogaster)",OXPHOS Complex-IV
TCAL_00456,"COX11 Cytochrome c oxidase assembly protein COX11, mitochondrial (Homo sapiens)",OXPHOS Complex-IV
TCAL_03216,cox12 Cytochrome c oxidase subunit 6B (Schizosaccharomyces pombe (strain 972 / ATCC 24843)),OXPHOS Complex-IV
TCAL_03479,COX15 Cytochrome c oxidase assembly protein COX15 homolog (Homo sapiens),OXPHOS Complex-IV
TCAL_06667,"COX5B Cytochrome c oxidase subunit 5B, mitochondrial (Homo sapiens)",OXPHOS Complex-IV
TCAL_16413,"Cox6a1 Cytochrome c oxidase subunit 6A1, mitochondrial (Rattus norvegicus)",OXPHOS Complex-IV
TCAL_10240,Cox6c Cytochrome c oxidase subunit 6C (Mus musculus),OXPHOS Complex-IV
TCAL_13904,"ATP synthase subunit epsilon, mitochondrial (Ipomoea batatas)",OXPHOS Complex-V
TCAL_07372,"ATPsyn-beta ATP synthase subunit beta, mitochondrial (Drosophila melanogaster)",OXPHOS Complex-V
TCAL_04747,"CG4692 Putative ATP synthase subunit f, mitochondrial (Drosophila melanogaster)",OXPHOS Complex-V
TCAL_02874,"ATPsyn-gamma ATP synthase subunit gamma, mitochondrial (Drosophila melanogaster)",OXPHOS Complex-V
TCAL_11042,"ATP synthase lipid-binding protein, mitochondrial (Manduca sexta)",OXPHOS Complex-V
TCAL_02044,"Atp5d ATP synthase subunit delta, mitochondrial (Mus musculus)",OXPHOS Complex-V
TCAL_04256,"ATP5L ATP synthase subunit g, mitochondrial (Homo sapiens)",OXPHOS Complex-V
TCAL_05837,"ATPsyn-b ATP synthase subunit b, mitochondrial (Drosophila melanogaster)",OXPHOS Complex-V
TCAL_08515,"ATPsyn-Cf6 ATP synthase-coupling factor 6, mitochondrial (Drosophila melanogaster)",OXPHOS Complex-V
TCAL_05607,"ATPsyn-d ATP synthase subunit d, mitochondrial (Drosophila melanogaster)",OXPHOS Complex-V
TCAL_11398,"blw ATP synthase subunit alpha, mitochondrial (Drosophila melanogaster)",OXPHOS Complex-V
TCAL_05580,"Oscp ATP synthase subunit O, mitochondrial (Drosophila melanogaster)",OXPHOS Complex-V
TCAL_11296,"Polrmt DNA-directed RNA polymerase, mitochondrial (Mus musculus)",General
TCAL_04550,"TFAM Transcription factor A, mitochondrial (Bos taurus)",General
TCAL_00304,"tfb1m Dimethyladenosine transferase 1, mitochondrial (Xenopus tropicalis)",General
TCAL_02044,"CPIJ005834 Elongation factor G, mitochondrial (Culex quinquefasciatus)",General
TCAL_11958,"TUFM Elongation factor Tu, mitochondrial (Bos taurus)",General
TCAL_05467,"TUFM Elongation factor Tu, mitochondrial (Homo sapiens)",General
TCAL_02796,"Guf1 Translation factor Guf1, mitochondrial (Mus musculus)",General
TCAL_13790,"Mtif2 Translation initiation factor IF-2, mitochondrial (Mus musculus)",General
TCAL_02260,"Hsp60 60 kDa heat shock protein, mitochondrial (Drosophila melanogaster)",General
TCAL_06082,"AOX1 Alternative oxidase, mitochondrial (Venturia inaequalis)",General
TCAL_07667,"Mtpap Poly(A) RNA polymerase, mitochondrial (Mus musculus)",General
TCAL_03862,"T05H10.6 Probable pyruvate dehydrogenase E1 component subunit alpha, mitochondrial (Caenorhabditis elegans)",General
TCAL_09816,"eral1 GTPase Era, mitochondrial (Danio rerio)",General
TCAL_12400,"Exog Nuclease EXOG, mitochondrial (Mus musculus)",General
TCAL_12392,UBA1 Ubiquitin-like modifier-activating enzyme 1 (Oryctolagus cuniculus),General
TCAL_03717,"PTRH2 Peptidyl-tRNA hydrolase 2, mitochondrial (Homo sapiens)",General
TCAL_00037,NUDT2 Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] (Sus scrofa),General
TCAL_08123,tomm20 Mitochondrial import receptor subunit TOM20 homolog (Xenopus tropicalis),General
TCAL_09082,Ddx28 Probable ATP-dependent RNA helicase DDX28 (Mus musculus),General
TCAL_11683,timm8a Mitochondrial import inner membrane translocase subunit Tim8 A (Danio rerio),General
TCAL_08938,"SdhB Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial (Drosophila melanogaster)",General
TCAL_08021,"Sucla2 Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial (Mus musculus)",General
TCAL_01915,"DHODH Dihydroorotate dehydrogenase (quinone), mitochondrial (Homo sapiens)",General
TCAL_12157,"OPA1 Dynamin-like 120 kDa protein, mitochondrial (Gallus gallus)",General
TCAL_00240,"iba57 Putative transferase CAF17 homolog, mitochondrial (Danio rerio)",General
TCAL_06388,pam16-b Mitochondrial import inner membrane translocase subunit tim16-B (Xenopus laevis),General
TCAL_07457,"CG7506 Transmembrane protein 70 homolog, mitochondrial (Drosophila melanogaster)",General
TCAL_05579,"lrpprc Leucine-rich PPR motif-containing protein, mitochondrial (Xenopus tropicalis)",General
TCAL_06653,AAEL000794 Clustered mitochondria protein homolog (Aedes aegypti),General
TCAL_04503,"SHMT2 Serine hydroxymethyltransferase, mitochondrial (Oryctolagus cuniculus)",General
TCAL_04518,"Timmdc1 Complex I assembly factor TIMMDC1, mitochondrial (Mus musculus)",General
TCAL_11611,PMPCB Mitochondrial-processing peptidase subunit beta (Bos taurus),General
TCAL_02504,NTHL1 Endonuclease III-like protein 1 (Bos taurus),General
TCAL_05156,"CG4495 Calcium uptake protein 1 homolog, mitochondrial (Drosophila melanogaster)",General
TCAL_01111,Adk2 Adenylate kinase (Drosophila melanogaster),General
TCAL_01538,Nvl Nuclear valosin-containing protein-like (Mus musculus),General
TCAL_17439,HSD17B10 3-hydroxyacyl-CoA dehydrogenase type-2 (Bos taurus),General
TCAL_01917,"Acadl Long-chain specific acyl-CoA dehydrogenase, mitochondrial (Rattus norvegicus)",General
TCAL_00990,DHX57 Putative ATP-dependent RNA helicase DHX57 (Homo sapiens),General
TCAL_11524,"AADAT Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial (Homo sapiens)",General
TCAL_07032,"OGDH 2-oxoglutarate dehydrogenase, mitochondrial (Macaca fascicularis)",General
TCAL_07255,"Aco2 Aconitate hydratase, mitochondrial (Rattus norvegicus)",General
TCAL_00279,"Slc25a3 Phosphate carrier protein, mitochondrial (Mus musculus)",General
TCAL_07753,mpv17l2 Mpv17-like protein 2 (Xenopus tropicalis),General
TCAL_12094,"ADCK3 Chaperone activity of bc1 complex-like, mitochondrial (Bos taurus)",General
TCAL_13017,Tim10 Mitochondrial import inner membrane translocase subunit Tim10 (Drosophila melanogaster),General
TCAL_08804,Lyrm5 LYR motif-containing protein 5 (Mus musculus),General
TCAL_06408,"OXSM 3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial (Homo sapiens)",General
TCAL_02050,CCT7 T-complex protein 1 subunit eta (Gallus gallus),General
TCAL_09577,"BCKDHB 2-oxoisovalerate dehydrogenase subunit beta, mitochondrial (Homo sapiens)",General
TCAL_09099,"MTO1 Protein MTO1 homolog, mitochondrial (Macaca fascicularis)",General
TCAL_05292,"DHTKD1 Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial (Pongo abelii)",General
TCAL_01760,Oxa1l Mitochondrial inner membrane protein OXA1L (Mus musculus),General
TCAL_01397,"Mccc2 Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial (Rattus norvegicus)",General
TCAL_12649,"HIBADH 3-hydroxyisobutyrate dehydrogenase, mitochondrial (Pongo abelii)",General
