SDv2.2,Description,Process
TCAL_01757,"Trap1 Heat shock protein 75 kDa, mitochondrial (Mus musculus)",General
TCAL_02133,"MTHFD1 C-1-tetrahydrofolate synthase, cytoplasmic (Homo sapiens)",General
TCAL_06968,"FPGS Folylpolyglutamate synthase, mitochondrial (Bos taurus)",General
TCAL_02907,Cry2 Cryptochrome-2 (Mus musculus),General
TCAL_12572,"LETM1 LETM1 and EF-hand domain-containing protein 1, mitochondrial (Gallus gallus)",General
TCAL_02254,"CPT1A Carnitine O-palmitoyltransferase 1, liver isoform (Homo sapiens)",General
TCAL_08307,slc9b2 Mitochondrial sodium/hydrogen exchanger 9B2 (Xenopus tropicalis),General
TCAL_03322,UCP2 Mitochondrial uncoupling protein 2 (Sus scrofa),General
TCAL_05522,"PRELID1 PRELI domain-containing protein 1, mitochondrial (Gallus gallus)",General
TCAL_11851,"NAD-dependent malic enzyme 59 kDa isoform, mitochondrial (Solanum tuberosum)",General
TCAL_02199,Cat Catalase (Drosophila melanogaster),General
TCAL_12821,Slc25a21 Mitochondrial 2-oxodicarboxylate carrier (Rattus norvegicus),General
TCAL_05593,"Aifm1 Apoptosis-inducing factor 1, mitochondrial (Rattus norvegicus)",General
TCAL_05147,Rab35 Ras-related protein Rab-35 (Rattus norvegicus),General
TCAL_12764,TMEM65 Transmembrane protein 65 (Bos taurus),General
TCAL_07235,MTX2 Metaxin-2 (Sus scrofa),General
TCAL_12591,mtg1 Mitochondrial ribosome-associated GTPase 1 (Ictalurus punctatus),General
TCAL_11246,"dib Cytochrome P450 302a1, mitochondrial (Drosophila melanogaster)",General
TCAL_07517,trmt10c Mitochondrial ribonuclease P protein 1 homolog (Drosophila melanogaster),General
TCAL_00664,Tusc3 Tumor suppressor candidate 3 (Mus musculus),General
TCAL_08696,CG6388 Probable tRNA (guanine(26)-N(2))-dimethyltransferase (Drosophila melanogaster),General
TCAL_07559,Acly ATP-citrate synthase (Mus musculus),General
TCAL_10340,NT5C3A Cytosolic 5'-nucleotidase 3A (Gallus gallus),General
TCAL_05307,"Aldh6a1 Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial (Mus musculus)",General
TCAL_04388,"SDHC Succinate dehydrogenase cytochrome b560 subunit, mitochondrial (Cricetulus griseus)",General
TCAL_09188,Vars Valine--tRNA ligase (Mus musculus),General
TCAL_07332,"HMGCL Hydroxymethylglutaryl-CoA lyase, mitochondrial (Macaca fascicularis)",General
TCAL_00271,SPG7 Paraplegin (Homo sapiens),General
TCAL_04226,"HADHA Trifunctional enzyme subunit alpha, mitochondrial (Homo sapiens)",General
TCAL_08584,ttm50 Mitochondrial import inner membrane translocase subunit TIM50-C (Drosophila melanogaster),General
TCAL_01662,Tom40 Mitochondrial import receptor subunit TOM40 homolog 1 (Drosophila melanogaster),General
TCAL_09289,Xpnpep3 Probable Xaa-Pro aminopeptidase 3 (Rattus norvegicus),General
TCAL_03147,"Abcb10 ATP-binding cassette sub-family B member 10, mitochondrial (Mus musculus)",General
TCAL_00774,"DLST Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial (Bos taurus)",General
TCAL_11200,"Micu3 Calcium uptake protein 3, mitochondrial (Mus musculus)",General
TCAL_05188,ETNPPL Ethanolamine-phosphate phospho-lyase (Homo sapiens),General
TCAL_11140,"STOML2 Stomatin-like protein 2, mitochondrial (Homo sapiens)",General
TCAL_06358,"rtn4ip1 Reticulon-4-interacting protein 1 homolog, mitochondrial (Danio rerio)",General
TCAL_01498,"MMAB Cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial (Homo sapiens)",General
TCAL_09747,"ABHD10 Mycophenolic acid acyl-glucuronide esterase, mitochondrial (Homo sapiens)",General
TCAL_04340,porin Voltage-dependent anion-selective channel (Drosophila melanogaster),General
TCAL_13998,"Myg1 UPF0160 protein MYG1, mitochondrial (Mus musculus)",General
TCAL_12937,"ACSF2 Acyl-CoA synthetase family member 2, mitochondrial (Macaca fascicularis)",General
TCAL_09981,"PC Pyruvate carboxylase, mitochondrial (Homo sapiens)",General
TCAL_08496,CCDC51 Coiled-coil domain-containing protein 51 (Bos taurus),General
TCAL_10396,"PDPR Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial (Bos taurus)",General
TCAL_03981,"AADAT Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial (Bos taurus)",General
TCAL_00588,"AAEL009368 Lipoyl synthase, mitochondrial (Aedes aegypti)",General
TCAL_05997,"AAEL011789 Probable citrate synthase 2, mitochondrial (Aedes aegypti)",General
TCAL_11846,"AASS Alpha-aminoadipic semialdehyde synthase, mitochondrial (Bos taurus)",General
TCAL_01296,"ABAT 4-aminobutyrate aminotransferase, mitochondrial (Sus scrofa)",General
TCAL_07357,"ABAT 4-aminobutyrate aminotransferase, mitochondrial (Sus scrofa)",General
TCAL_13378,"abcb6 ATP-binding cassette sub-family B member 6, mitochondrial (Xenopus tropicalis)",General
TCAL_07283,"ABCB7 ATP-binding cassette sub-family B member 7, mitochondrial (Homo sapiens)",General
TCAL_07153,"abcb8 ATP-binding cassette sub-family B member 8, mitochondrial (Danio rerio)",General
TCAL_10253,ABCD2 ATP-binding cassette sub-family D member 2 (Homo sapiens),General
TCAL_11389,abhd11 Alpha/beta hydrolase domain-containing protein 11 (Danio rerio),General
TCAL_00708,"ABT ADP,ATP carrier protein (Chlamydomonas reinhardtii)",General
TCAL_08619,"ACAA2 3-ketoacyl-CoA thiolase, mitochondrial (Homo sapiens)",General
TCAL_01897,"ACAD8 Isobutyryl-CoA dehydrogenase, mitochondrial (Homo sapiens)",General
TCAL_00457,"ACAD9 Acyl-CoA dehydrogenase family member 9, mitochondrial (Homo sapiens)",General
TCAL_12103,"ACADM Medium-chain specific acyl-CoA dehydrogenase, mitochondrial (Bos taurus)",General
TCAL_00361,"Acads Short-chain specific acyl-CoA dehydrogenase, mitochondrial (Rattus norvegicus)",General
TCAL_07844,"Acadvl Very long-chain specific acyl-CoA dehydrogenase, mitochondrial (Rattus norvegicus)",General
TCAL_01219,ACO1 Cytoplasmic aconitate hydratase (Homo sapiens),General
TCAL_01789,ACOT13 Acyl-coenzyme A thioesterase 13 (Pongo abelii),General
TCAL_09368,"ACOT9 Acyl-coenzyme A thioesterase 9, mitochondrial (Homo sapiens)",General
TCAL_06144,"ACSF2 Acyl-CoA synthetase family member 2, mitochondrial (Macaca fascicularis)",General
TCAL_01042,"acsf3 Acyl-CoA synthetase family member 3, mitochondrial (Xenopus laevis)",General
TCAL_12656,"ACSM3 Acyl-coenzyme A synthetase ACSM3, mitochondrial (Homo sapiens)",General
TCAL_12822,"Acss1 Acetyl-coenzyme A synthetase 2-like, mitochondrial (Mus musculus)",General
TCAL_05040,"ACSS3 Acyl-CoA synthetase short-chain family member 3, mitochondrial (Pongo abelii)",General
TCAL_13290,Adck1 Uncharacterized aarF domain-containing protein kinase 1 (Mus musculus),General
TCAL_14940,Adck2 Uncharacterized aarF domain-containing protein kinase 2 (Mus musculus),General
TCAL_12115,"AGAP006646 Probable hydroxyacid-oxoacid transhydrogenase, mitochondrial (Anopheles gambiae)",General
TCAL_07285,"agk Acylglycerol kinase, mitochondrial (Danio rerio)",General
TCAL_00834,AIFM3 Apoptosis-inducing factor 3 (Homo sapiens),General
TCAL_00864,"AK3 GTP:AMP phosphotransferase AK3, mitochondrial (Homo sapiens)",General
TCAL_08634,"Akap10 A-kinase anchor protein 10, mitochondrial (Mus musculus)",General
TCAL_02860,"ALAS1 5-aminolevulinate synthase, nonspecific, mitochondrial (Bos taurus)",General
TCAL_15935,Aldh18a1 Delta-1-pyrroline-5-carboxylate synthase (Mus musculus),General
TCAL_01748,Aldh1l2 Mitochondrial 10-formyltetrahydrofolate dehydrogenase (Mus musculus),General
TCAL_02765,"Aldh2 Aldehyde dehydrogenase, mitochondrial (Rattus norvegicus)",General
TCAL_11000,"aldh4a1 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial (Danio rerio)",General
TCAL_05074,"Aldh5a1 Succinate-semialdehyde dehydrogenase, mitochondrial (Rattus norvegicus)",General
TCAL_04840,ALDH7A1 Alpha-aminoadipic semialdehyde dehydrogenase (Bos taurus),General
TCAL_13805,ALDH9A1 4-trimethylaminobutyraldehyde dehydrogenase (Homo sapiens),General
TCAL_07977,"Amt Aminomethyltransferase, mitochondrial (Mus musculus)",General
TCAL_12221,"Apopt1 Apoptogenic protein 1, mitochondrial (Mus musculus)",General
TCAL_03780,aralar1 Calcium-binding mitochondrial carrier protein Aralar1 (Drosophila melanogaster),General
TCAL_04979,atad3-b ATPase family AAA domain-containing protein 3-B (Xenopus laevis),General
TCAL_05927,"ATP5S ATP synthase subunit s, mitochondrial (Bos taurus)",General
TCAL_15094,ATPAF2 ATP synthase mitochondrial F1 complex assembly factor 2 (Bos taurus),General
TCAL_04991,"Atpif1 ATPase inhibitor, mitochondrial (Rattus norvegicus)",General
TCAL_01459,"AUH Methylglutaconyl-CoA hydratase, mitochondrial (Homo sapiens)",General
TCAL_04777,"B0513.5 Proline dehydrogenase 1, mitochondrial (Caenorhabditis elegans)",General
TCAL_06151,"BCKDHA 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial (Bos taurus)",General
TCAL_02866,"BCKDK [3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial (Homo sapiens)",General
TCAL_00319,bcs1l Mitochondrial chaperone BCS1 (Danio rerio),General
TCAL_05735,Bcs1l Mitochondrial chaperone BCS1 (Mus musculus),General
TCAL_09392,"Bdh1 D-beta-hydroxybutyrate dehydrogenase, mitochondrial (Mus musculus)",General
TCAL_08604,"Bdh1 D-beta-hydroxybutyrate dehydrogenase, mitochondrial (Rattus norvegicus)",General
TCAL_00453,"beg Probable malonyl-CoA-acyl carrier protein transacylase, mitochondrial (Drosophila melanogaster)",General
TCAL_02862,blos1 Biogenesis of lysosome-related organelles complex 1 subunit 1 (Drosophila melanogaster),General
TCAL_10924,BPHL Valacyclovir hydrolase (Homo sapiens),General
TCAL_10247,"BRAFLDRAFT_270748 Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial (Branchiostoma floridae)",General
TCAL_01174,"C1qbp Complement component 1 Q subcomponent-binding protein, mitochondrial (Rattus norvegicus)",General
TCAL_06968,"C50F7.4 Probable succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial (Caenorhabditis elegans)",General
TCAL_02461,Carkd ATP-dependent (S)-NAD(P)H-hydrate dehydratase (Mus musculus),General
TCAL_02622,Ccbl2 Kynurenine--oxoglutarate transaminase 3 (Mus musculus),General
TCAL_00409,Cecr5 Cat eye syndrome critical region protein 5 homolog (Mus musculus),General
TCAL_11561,"CG10219 Putative succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial (Drosophila melanogaster)",General
TCAL_10610,"CG12264 Probable cysteine desulfurase, mitochondrial (Drosophila melanogaster)",General
TCAL_00051,"CG16935 Probable trans-2-enoyl-CoA reductase, mitochondrial (Drosophila melanogaster)",General
TCAL_02132,CG3021 Mitochondrial tRNA-specific 2-thiouridylase 1 (Drosophila melanogaster),General
TCAL_06778,"CG4495 Calcium uptake protein 1 homolog, mitochondrial (Drosophila melanogaster)",General
TCAL_02901,"CG4679 Protein PTCD3 homolog, mitochondrial (Drosophila melanogaster)",General
TCAL_10086,"CG5463 Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial (Drosophila melanogaster)",General
TCAL_05729,"CG7280 Probable sulfite oxidase, mitochondrial (Drosophila melanogaster)",General
TCAL_01568,"CG7598 Probable complex I intermediate-associated protein 30, mitochondrial (Drosophila melanogaster)",General
TCAL_04903,"CG9791 ATP-dependent RNA helicase SUV3 homolog, mitochondrial (Drosophila melanogaster)",General
TCAL_05366,"Chchd2 Coiled-coil-helix-coiled-coil-helix domain-containing protein 2, mitochondrial (Mus musculus)",General
TCAL_00867,Chchd4 Mitochondrial intermembrane space import and assembly protein 40 (Mus musculus),General
TCAL_12355,"chchd6 Coiled-coil-helix-coiled-coil-helix domain-containing protein 6, mitochondrial (Xenopus tropicalis)",General
TCAL_11167,"Chdh Choline dehydrogenase, mitochondrial (Mus musculus)",General
TCAL_00859,"CISD3 CDGSH iron-sulfur domain-containing protein 3, mitochondrial (Homo sapiens)",General
TCAL_01166,CLPB Caseinolytic peptidase B protein homolog (Bos taurus),General
TCAL_05557,"Clpx ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial (Mus musculus)",General
TCAL_09890,"CLPX ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial (Pongo abelii)",General
TCAL_12594,"CLYBL Citrate lyase subunit beta-like protein, mitochondrial (Homo sapiens)",General
TCAL_04625,CMC1 COX assembly mitochondrial protein homolog (Bos taurus),General
TCAL_09100,cmc2 COX assembly mitochondrial protein 2 homolog (Danio rerio),General
TCAL_07684,COASY Bifunctional coenzyme A synthase (Sus scrofa),General
TCAL_09795,"COQ10B Coenzyme Q-binding protein COQ10 homolog B, mitochondrial (Homo sapiens)",General
TCAL_10982,"coq2 4-hydroxybenzoate polyprenyltransferase, mitochondrial (Aedes aegypti)",General
TCAL_07964,"Coq3 Hexaprenyldihydroxybenzoate methyltransferase, mitochondrial (Rattus norvegicus)",General
TCAL_01175,"coq5 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial (Danio rerio)",General
TCAL_05049,coq6 Ubiquinone biosynthesis monooxygenase COQ6 (Xenopus tropicalis),General
TCAL_12478,Coq7 Ubiquinone biosynthesis protein COQ7 homolog (Fragment) (Rattus norvegicus),General
TCAL_05000,COX18 Mitochondrial inner membrane protein COX18 (Homo sapiens),General
TCAL_03740,"cps-6 Endonuclease G, mitochondrial (Caenorhabditis elegans)",General
TCAL_03551,"CPT2 Carnitine O-palmitoyltransferase 2, mitochondrial (Bos taurus)",General
TCAL_03579,CRAT Carnitine O-acetyltransferase (Columba livia),General
TCAL_07366,"cyct Cytochrome c, testis-specific (Xenopus laevis)",General
TCAL_12040,Cyp1 Peptidyl-prolyl cis-trans isomerase (Drosophila melanogaster),General
TCAL_06087,Cyp1 Peptidyl-prolyl cis-trans isomerase (Drosophila melanogaster),General
TCAL_09692,"D10Jhu81e ES1 protein homolog, mitochondrial (Mus musculus)",General
TCAL_14914,"D10Jhu81e ES1 protein homolog, mitochondrial (Mus musculus)",General
TCAL_07130,"d2hgdh D-2-hydroxyglutarate dehydrogenase, mitochondrial (Danio rerio)",General
TCAL_04195,"Dbt Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial (Mus musculus)",General
TCAL_03923,"DDB_G0271866 3-hydroxybutyryl-CoA dehydratase-like protein, mitochondrial (Dictyostelium discoideum)",General
TCAL_02149,"Decr1 2,4-dienoyl-CoA reductase, mitochondrial (Rattus norvegicus)",General
TCAL_10266,"DHAR1 Glutathione S-transferase DHAR1, mitochondrial (Arabidopsis thaliana)",General
TCAL_00032,Dhrs1 Dehydrogenase/reductase SDR family member 1 (Mus musculus),General
TCAL_03865,Dhrs1 Dehydrogenase/reductase SDR family member 1 (Mus musculus),General
TCAL_00437,"Diablo Diablo homolog, mitochondrial (Mus musculus)",General
TCAL_10499,"DLD Dihydrolipoyl dehydrogenase, mitochondrial (Canis familiaris)",General
TCAL_03022,DNA-ligI DNA ligase 1 (Drosophila melanogaster),General
TCAL_10648,Dnlz DNL-type zinc finger protein (Mus musculus),General
TCAL_02076,DTYMK Thymidylate kinase (Homo sapiens),General
TCAL_05935,"Echdc3 Enoyl-CoA hydratase domain-containing protein 3, mitochondrial (Rattus norvegicus)",General
TCAL_07114,"Echs1 Enoyl-CoA hydratase, mitochondrial (Mus musculus)",General
TCAL_11566,"Eci1 Enoyl-CoA delta isomerase 1, mitochondrial (Rattus norvegicus)",General
TCAL_04563,"Eci2 Enoyl-CoA delta isomerase 2, mitochondrial (Mus musculus)",General
TCAL_02758,"ECSIT Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial (Drosophila melanogaster)",General
TCAL_02766,ENOSF1 Mitochondrial enolase superfamily member 1 (Homo sapiens),General
TCAL_04222,"ETFA Electron transfer flavoprotein subunit alpha, mitochondrial (Homo sapiens)",General
TCAL_05381,ETFB Electron transfer flavoprotein subunit beta (Homo sapiens),General
TCAL_12805,"Etfdh Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial (Mus musculus)",General
TCAL_07832,"Ethe1 Persulfide dioxygenase ETHE1, mitochondrial (Mus musculus)",General
TCAL_04913,"F23B12.5 Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial (Caenorhabditis elegans)",General
TCAL_11783,"FAHD1 Acylpyruvase FAHD1, mitochondrial (Homo sapiens)",General
TCAL_08200,FAM210A Protein FAM210A (Gallus gallus),General
TCAL_02882,FDPS Farnesyl pyrophosphate synthase (Homo sapiens),General
TCAL_09759,"FDX1 Adrenodoxin, mitochondrial (Sus scrofa)",General
TCAL_12694,"fdx1l Adrenodoxin-like protein, mitochondrial (Danio rerio)",General
TCAL_13814,"fdxr NADPH:adrenodoxin oxidoreductase, mitochondrial (Salvelinus fontinalis)",General
TCAL_12886,"FeCh Ferrochelatase, mitochondrial (Drosophila melanogaster)",General
TCAL_01189,"FH Fumarate hydratase, mitochondrial (Macaca fascicularis)",General
TCAL_00500,Fis1 Mitochondrial fission 1 protein (Mus musculus),General
TCAL_11664,foxred1 FAD-dependent oxidoreductase domain-containing protein 1 (Xenopus laevis),General
TCAL_11405,"gatA Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial (Anopheles gambiae)",General
TCAL_15585,"GCAT 2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial (Homo sapiens)",General
TCAL_09929,"GCDH Glutaryl-CoA dehydrogenase, mitochondrial (Bos taurus)",General
TCAL_03805,"Gdh Glutamate dehydrogenase, mitochondrial (Drosophila melanogaster)",General
TCAL_12623,Gfer FAD-linked sulfhydryl oxidase ALR (Mus musculus),General
TCAL_04925,"Gfm2 Ribosome-releasing factor 2, mitochondrial (Mus musculus)",General
TCAL_00329,GK3P Putative glycerol kinase 3 (Homo sapiens),General
TCAL_00721,"GLDC Glycine dehydrogenase (decarboxylating), mitochondrial (Gallus gallus)",General
TCAL_01956,Glod4 Glyoxalase domain-containing protein 4 (Mus musculus),General
TCAL_04770,"GLRX5 Glutaredoxin-related protein 5, mitochondrial (Homo sapiens)",General
TCAL_03613,"Gls Glutaminase kidney isoform, mitochondrial (Mus musculus)",General
TCAL_04316,"Gls Glutaminase kidney isoform, mitochondrial (Mus musculus)",General
TCAL_04376,"Gls Glutaminase kidney isoform, mitochondrial (Mus musculus)",General
TCAL_05393,"Gls Glutaminase kidney isoform, mitochondrial (Mus musculus)",General
TCAL_01691,"Gls Glutaminase kidney isoform, mitochondrial (Mus musculus)",General
TCAL_07223,"Gls Glutaminase kidney isoform, mitochondrial (Rattus norvegicus)",General
TCAL_09685,glt1 Putative glutamate synthase [NADPH] (Schizosaccharomyces pombe (strain 972 / ATCC 24843)),General
TCAL_06490,"GM13534 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial (Drosophila sechellia)",General
TCAL_12968,"Got2 Aspartate aminotransferase, mitochondrial (Mus musculus)",General
TCAL_02171,"GPD2 Glycerol-3-phosphate dehydrogenase, mitochondrial (Homo sapiens)",General
