SDv2.2,Description,Process
TCAL_03482,"Gsr Glutathione reductase, mitochondrial (Mus musculus)",General
TCAL_12305,Gstk1 Glutathione S-transferase kappa 1 (Mus musculus),General
TCAL_04879,"gtpbp3 tRNA modification GTPase GTPBP3, mitochondrial (Danio rerio)",General
TCAL_01054,"Hadh Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (Mus musculus)",General
TCAL_08595,"HADHB Trifunctional enzyme subunit beta, mitochondrial (Bos taurus)",General
TCAL_08378,"hagh Hydroxyacylglutathione hydrolase, mitochondrial (Danio rerio)",General
TCAL_10585,"Hars Histidine--tRNA ligase, cytoplasmic (Mus musculus)",General
TCAL_08373,HCCS Cytochrome c-type heme lyase (Gallus gallus),General
TCAL_07290,Hemk1 HemK methyltransferase family member 1 (Mus musculus),General
TCAL_04156,"HIBADH 3-hydroxyisobutyrate dehydrogenase, mitochondrial (Homo sapiens)",General
TCAL_00560,"hibch 3-hydroxyisobutyryl-CoA hydrolase, mitochondrial (Xenopus tropicalis)",General
TCAL_11632,HRSP12 Ribonuclease UK114 (Homo sapiens),General
TCAL_02721,"HSPA9 Stress-70 protein, mitochondrial (Pongo abelii)",General
TCAL_07571,"HtrA2 Serine protease HTRA2, mitochondrial (Drosophila pseudoobscura pseudoobscura)",General
TCAL_06889,"ICT1 Peptidyl-tRNA hydrolase ICT1, mitochondrial (Bos taurus)",General
TCAL_04972,"Ict1 Peptidyl-tRNA hydrolase ICT1, mitochondrial (Mus musculus)",General
TCAL_02146,IDE Insulin-degrading enzyme (Bos taurus),General
TCAL_10943,"IDH2 Isocitrate dehydrogenase [NADP], mitochondrial (Fragment) (Sus scrofa)",General
TCAL_07824,"IDH3B Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Bos taurus)",General
TCAL_11409,"IDH3B Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Homo sapiens)",General
TCAL_00781,"IDH3G Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial (Fragment) (Macaca fascicularis)",General
TCAL_09908,Immp1l Mitochondrial inner membrane protease subunit 1 (Mus musculus),General
TCAL_01595,"isca1 Iron-sulfur cluster assembly 1 homolog, mitochondrial (Danio rerio)",General
TCAL_00485,"ISCA2 Iron-sulfur cluster assembly 2 homolog, mitochondrial (Homo sapiens)",General
TCAL_03512,"Iscu Iron-sulfur cluster assembly enzyme ISCU, mitochondrial (Mus musculus)",General
TCAL_03214,"ISOC2 Isochorismatase domain-containing protein 2, mitochondrial (Macaca fascicularis)",General
TCAL_00897,"isoc2 Isochorismatase domain-containing protein 2, mitochondrial (Xenopus laevis)",General
TCAL_08257,"Ivd Isovaleryl-CoA dehydrogenase, mitochondrial (Mus musculus)",General
TCAL_00784,"JhI-1 Ribonuclease Z, mitochondrial (Drosophila melanogaster)",General
TCAL_02280,Kars Lysine--tRNA ligase (Mus musculus),General
TCAL_12138,Kole_1935 Probable transcriptional regulatory protein Kole_1935 (Kosmotoga olearia (strain TBF 19.5.1)),General
TCAL_04739,"L-galactono-1,4-lactone dehydrogenase, mitochondrial (Brassica oleracea)",General
TCAL_00236,"l(1)G0156 Probable isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial (Drosophila melanogaster)",General
TCAL_10405,l(2)37Cc Protein l(2)37Cc (Drosophila melanogaster),General
TCAL_03631,"l(2)tid Protein tumorous imaginal discs, mitochondrial (Drosophila virilis)",General
TCAL_04097,"LACTB Serine beta-lactamase-like protein LACTB, mitochondrial (Homo sapiens)",General
TCAL_02076,"LDHD Probable D-lactate dehydrogenase, mitochondrial (Homo sapiens)",General
TCAL_08451,"Lipt1 Lipoyltransferase 1, mitochondrial (Mus musculus)",General
TCAL_05595,"lipt2 Putative lipoyltransferase 2, mitochondrial (Danio rerio)",General
TCAL_08724,"Lonp1 Lon protease homolog, mitochondrial (Rattus norvegicus)",General
TCAL_02200,"lrpprc Leucine-rich PPR motif-containing protein, mitochondrial (Xenopus tropicalis)",General
TCAL_06576,"LTA3 Dihydrolipoyllysine-residue acetyltransferase component 1 of pyruvate dehydrogenase complex, mitochondrial (Arabidopsis thaliana)",General
TCAL_03350,lyrm7 Complex III assembly factor LYRM7 (Xenopus tropicalis),General
TCAL_08654,MARC1 Mitochondrial amidoxime-reducing component 1 (Homo sapiens),General
TCAL_08131,MARC2 Mitochondrial amidoxime reducing component 2 (Bos taurus),General
TCAL_12964,"MARS Methionine--tRNA ligase, cytoplasmic (Homo sapiens)",General
TCAL_11322,"Mccc1 Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial (Rattus norvegicus)",General
TCAL_12773,"Mccc2 Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial (Mus musculus)",General
TCAL_01918,"Mcee Methylmalonyl-CoA epimerase, mitochondrial (Mus musculus)",General
TCAL_05575,"mcu Calcium uniporter protein, mitochondrial (Danio rerio)",General
TCAL_12137,"MDH2 Malate dehydrogenase, mitochondrial (Bos taurus)",General
TCAL_00541,"metap1d Methionine aminopeptidase 1D, mitochondrial (Danio rerio)",General
TCAL_04601,"metap1d Methionine aminopeptidase 1D, mitochondrial (Danio rerio)",General
TCAL_01437,"METTL17 Methyltransferase-like protein 17, mitochondrial (Homo sapiens)",General
TCAL_00004,mgme1 Mitochondrial genome maintenance exonuclease 1 (Xenopus tropicalis),General
TCAL_05769,Mgst1 Microsomal glutathione S-transferase 1 (Mus musculus),General
TCAL_08930,"MICU3 Calcium uptake protein 3, mitochondrial (Homo sapiens)",General
TCAL_00516,MIPEP Mitochondrial intermediate peptidase (Homo sapiens),General
TCAL_08636,Miro Mitochondrial Rho GTPase (Drosophila melanogaster),General
TCAL_10735,"MLYCD Malonyl-CoA decarboxylase, mitochondrial (Homo sapiens)",General
TCAL_13342,"Mmaa Methylmalonic aciduria type A homolog, mitochondrial (Mus musculus)",General
TCAL_01832,"MMADHC Methylmalonic aciduria and homocystinuria type D homolog, mitochondrial (Gallus gallus)",General
TCAL_10856,mpv17 Protein Mpv17 (Danio rerio),General
TCAL_06760,Mrpp3 Mitochondrial ribonuclease P protein 3 (Rattus norvegicus),General
TCAL_05002,"MRRF Ribosome-recycling factor, mitochondrial (Bos taurus)",General
TCAL_12965,mrs2 Mitochondrial inner membrane magnesium transporter mrs2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843)),General
TCAL_13521,"MSS51 Putative protein MSS51 homolog, mitochondrial (Homo sapiens)",General
TCAL_07284,"Mss51 Putative protein MSS51 homolog, mitochondrial (Mus musculus)",General
TCAL_04131,"mtacp1 Acyl carrier protein, mitochondrial (Drosophila melanogaster)",General
TCAL_06032,MTCH2 Mitochondrial carrier homolog 2 (Bos taurus),General
TCAL_01179,"Mterfd1 mTERF domain-containing protein 1, mitochondrial (Mus musculus)",General
TCAL_10297,Mtfp1 Mitochondrial fission process protein 1 (Mus musculus),General
TCAL_01508,mul1 Mitochondrial ubiquitin ligase activator of nfkb 1 (Xenopus laevis),General
TCAL_08681,"Mut Methylmalonyl-CoA mutase, mitochondrial (Mus musculus)",General
TCAL_02405,Mutyh A/G-specific adenine DNA glycosylase (Mus musculus),General
TCAL_07301,"Nadk2 NAD kinase 2, mitochondrial (Rattus norvegicus)",General
TCAL_06536,NIF3L1 Putative GTP cyclohydrolase 1 type 2 NIF3L1 (Homo sapiens),General
TCAL_03278,Nipsnap Protein NipSnap (Drosophila melanogaster),General
TCAL_02560,Nme2 Nucleoside diphosphate kinase B (Rattus norvegicus),General
TCAL_03151,"NNT NAD(P) transhydrogenase, mitochondrial (Homo sapiens)",General
TCAL_01172,Noa1 Nitric oxide-associated protein 1 (Mus musculus),General
TCAL_03720,NPEPL1 Probable aminopeptidase NPEPL1 (Pongo abelii),General
TCAL_05680,NUBPL Iron-sulfur protein NUBPL (Homo sapiens),General
TCAL_00446,"nudt19 Nucleoside diphosphate-linked moiety X motif 19, mitochondrial (Xenopus laevis)",General
TCAL_02495,"NUDT9 ADP-ribose pyrophosphatase, mitochondrial (Homo sapiens)",General
TCAL_06541,Nurf-38 Inorganic pyrophosphatase (Drosophila melanogaster),General
TCAL_10027,"Oat Ornithine aminotransferase, mitochondrial (Drosophila melanogaster)",General
TCAL_09946,"Oxct1 Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial (Rattus norvegicus)",General
TCAL_15977,Pacrg Parkin coregulated gene protein homolog (Mus musculus),General
TCAL_07947,park7 Protein DJ-1 (Danio rerio),General
TCAL_02774,"PARL Presenilins-associated rhomboid-like protein, mitochondrial (Bos taurus)",General
TCAL_10366,"pcca-1 Propionyl-CoA carboxylase alpha chain, mitochondrial (Caenorhabditis elegans)",General
TCAL_11733,"PCCB Propionyl-CoA carboxylase beta chain, mitochondrial (Homo sapiens)",General
TCAL_05071,"PDF Peptide deformylase, mitochondrial (Homo sapiens)",General
TCAL_07244,"Pdhb Pyruvate dehydrogenase E1 component subunit beta, mitochondrial (Mus musculus)",General
TCAL_05603,"pdhk-2 Probable [pyruvate dehydrogenase (acetyl-transferring)] kinase, mitochondrial (Caenorhabditis elegans)",General
TCAL_00193,"Pdk [Pyruvate dehydrogenase (acetyl-transferring)] kinase, mitochondrial (Drosophila melanogaster)",General
TCAL_03474,"Pdk [Pyruvate dehydrogenase (acetyl-transferring)] kinase, mitochondrial (Drosophila melanogaster)",General
TCAL_06352,"PDP1 [Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial (Bos taurus)",General
TCAL_08188,"PDPR Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial (Bos taurus)",General
TCAL_10425,PDSS1 Decaprenyl-diphosphate synthase subunit 1 (Homo sapiens),General
TCAL_12303,Pdss2 Decaprenyl-diphosphate synthase subunit 2 (Rattus norvegicus),General
TCAL_11833,"pgam5 Serine/threonine-protein phosphatase PGAM5, mitochondrial (Danio rerio)",General
TCAL_04880,"pgam5 Serine/threonine-protein phosphatase PGAM5, mitochondrial (Danio rerio)",General
TCAL_08925,PHB2 Prohibitin-2 (Bos taurus),General
TCAL_03601,"Pink1 Serine/threonine-protein kinase PINK1, mitochondrial (Mus musculus)",General
TCAL_04183,PISD Phosphatidylserine decarboxylase proenzyme (Pongo abelii),General
TCAL_08216,"pitrm1 Presequence protease, mitochondrial (Xenopus laevis)",General
TCAL_10715,Plip Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1 (Drosophila melanogaster),General
TCAL_00342,PMPCA Mitochondrial-processing peptidase subunit alpha (Bos taurus),General
TCAL_08455,"PNPT1 Polyribonucleotide nucleotidyltransferase 1, mitochondrial (Pongo abelii)",General
TCAL_12747,POLDIP2 Polymerase delta-interacting protein 2 (Homo sapiens),General
TCAL_11779,"ppl Glycine cleavage system H protein, mitochondrial (Drosophila melanogaster)",General
TCAL_02871,"ppm1k Protein phosphatase 1K, mitochondrial (Xenopus laevis)",General
TCAL_04149,Ppme1 Protein phosphatase methylesterase 1 (Mus musculus),General
TCAL_00132,Ppox Protoporphyrinogen oxidase (Mus musculus),General
TCAL_02450,Ppp1cc Serine/threonine-protein phosphatase PP1-gamma catalytic subunit (Rattus norvegicus),General
TCAL_04502,"PRDX3 Thioredoxin-dependent peroxide reductase, mitochondrial (Pongo abelii)",General
TCAL_01049,Prdx4 Peroxiredoxin-4 (Mus musculus),General
TCAL_04298,"PRDX5 Peroxiredoxin-5, mitochondrial (Homo sapiens)",General
TCAL_12880,PROSC Proline synthase co-transcribed bacterial homolog protein (Homo sapiens),General
TCAL_01649,Protein of unknown function,General
TCAL_04881,psen2 Presenilin-2 (Danio rerio),General
TCAL_07477,"PTCD1 Pentatricopeptide repeat-containing protein 1, mitochondrial (Pongo abelii)",General
TCAL_17373,Ptges2 Prostaglandin E synthase 2 (Mus musculus),General
TCAL_11127,"PTRH2 Peptidyl-tRNA hydrolase 2, mitochondrial (Homo sapiens)",General
TCAL_04120,Putative ATPase N2B (Haematobia irritans),General
TCAL_01460,"PYCR1 Pyrroline-5-carboxylate reductase 1, mitochondrial (Bos taurus)",General
TCAL_03251,"PYCR1 Pyrroline-5-carboxylate reductase 1, mitochondrial (Bos taurus)",General
TCAL_02224,QDPR Dihydropteridine reductase (Bos taurus),General
TCAL_07957,RDH13 Retinol dehydrogenase 13 (Homo sapiens),General
TCAL_00843,Rdh13 Retinol dehydrogenase 13 (Mus musculus),General
TCAL_10115,"REXO2 Oligoribonuclease, mitochondrial (Bos taurus)",General
TCAL_04140,Rfk Riboflavin kinase (Mus musculus),General
TCAL_00050,Rmnd1 Required for meiotic nuclear division protein 1 homolog (Mus musculus),General
TCAL_13529,Rnaseh1 Ribonuclease H1 (Rattus norvegicus),General
TCAL_01255,RNMTL1 RNA methyltransferase-like protein 1 (Homo sapiens),General
TCAL_02460,"Roe1 GrpE protein homolog, mitochondrial (Drosophila melanogaster)",General
TCAL_09758,romo1 Reactive oxygen species modulator 1 (Xenopus tropicalis),General
TCAL_00345,"RPP14 Hydroxyacyl-thioester dehydratase type 2, mitochondrial (Homo sapiens)",General
TCAL_01417,RPUSD2 RNA pseudouridylate synthase domain-containing protein 2 (Homo sapiens),General
TCAL_04816,Rpusd4 RNA pseudouridylate synthase domain-containing protein 4 (Rattus norvegicus),General
TCAL_07823,"RTN4IP1 Reticulon-4-interacting protein 1, mitochondrial (Homo sapiens)",General
TCAL_04535,"sad Cytochrome P450 315a1, mitochondrial (Drosophila melanogaster)",General
TCAL_06400,"sad Cytochrome P450 315a1, mitochondrial (Drosophila melanogaster)",General
TCAL_00986,Samm50 Sorting and assembly machinery component 50 homolog (Rattus norvegicus),General
TCAL_05842,SCCPDH Saccharopine dehydrogenase-like oxidoreductase (Homo sapiens),General
TCAL_06431,SCP2 Non-specific lipid-transfer protein (Oryctolagus cuniculus),General
TCAL_01724,"sdha Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (Danio rerio)",General
TCAL_09253,"SHMT1 Serine hydroxymethyltransferase, cytosolic (Ovis aries)",General
TCAL_08043,Sirt3 NAD-dependent protein deacetylase sirtuin-3 (Mus musculus),General
TCAL_00465,"sirt5 NAD-dependent protein deacylase sirtuin-5, mitochondrial (Danio rerio)",General
TCAL_02261,"SJCHGC01960 10 kDa heat shock protein, mitochondrial (Schistosoma japonicum)",General
TCAL_05721,"SLC25A1 Tricarboxylate transport protein, mitochondrial (Bos taurus)",General
TCAL_02510,SLC25A10 Mitochondrial dicarboxylate carrier (Homo sapiens),General
TCAL_07375,SLC25A11 Mitochondrial 2-oxoglutarate/malate carrier protein (Homo sapiens),General
TCAL_03814,SLC25A15 Mitochondrial ornithine transporter 1 (Homo sapiens),General
TCAL_04952,Slc25a15 Mitochondrial ornithine transporter 1 (Mus musculus),General
TCAL_02897,Slc25a16 Graves disease carrier protein homolog (Mus musculus),General
TCAL_00045,SLC25A19 Mitochondrial thiamine pyrophosphate carrier (Bos taurus),General
TCAL_13127,Slc25a20 Mitochondrial carnitine/acylcarnitine carrier protein (Mus musculus),General
TCAL_08055,Slc25a20 Mitochondrial carnitine/acylcarnitine carrier protein (Mus musculus),General
TCAL_07964,slc25a24-b Calcium-binding mitochondrial carrier protein SCaMC-1-B (Xenopus laevis),General
TCAL_07966,SLC25A25 Calcium-binding mitochondrial carrier protein SCaMC-2 (Homo sapiens),General
TCAL_03629,Slc25a26 S-adenosylmethionine mitochondrial carrier protein (Mus musculus),General
TCAL_01875,SLC25A27 Mitochondrial uncoupling protein 4 (Homo sapiens),General
TCAL_12848,SLC25A29 Mitochondrial carnitine/acylcarnitine carrier protein CACL (Bos taurus),General
TCAL_05380,Slc25a32 Mitochondrial folate transporter/carrier (Mus musculus),General
TCAL_01361,Slc25a32 Mitochondrial folate transporter/carrier (Mus musculus),General
TCAL_02668,slc25a37 Mitoferrin-1 (Danio rerio),General
TCAL_06080,SLC25A4 ADP/ATP translocase 1 (Oryctolagus cuniculus),General
TCAL_03052,slc25a42 Mitochondrial coenzyme A transporter SLC25A42 (Xenopus laevis),General
TCAL_07651,"Slc8b1 Sodium/potassium/calcium exchanger 6, mitochondrial (Rattus norvegicus)",General
TCAL_09414,"slgA Proline dehydrogenase 1, mitochondrial (Drosophila melanogaster)",General
TCAL_03501,"Sod2 Superoxide dismutase [Mn], mitochondrial (Rattus norvegicus)",General
TCAL_06152,"SPAC4H3.07c Putative thiosulfate sulfurtransferase, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))",General
TCAL_05578,"SPAC4H3.07c Putative thiosulfate sulfurtransferase, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))",General
TCAL_11917,"SQRDL Sulfide:quinone oxidoreductase, mitochondrial (Homo sapiens)",General
TCAL_11477,"STAR Steroidogenic acute regulatory protein, mitochondrial (Ovis aries)",General
TCAL_12158,STARD3 StAR-related lipid transfer protein 3 (Homo sapiens),General
TCAL_10131,"STARD7 StAR-related lipid transfer protein 7, mitochondrial (Homo sapiens)",General
TCAL_06378,"Suclg1 Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial (Rattus norvegicus)",General
TCAL_05566,SUGCT Succinate--hydroxymethylglutarate CoA-transferase (Homo sapiens),General
TCAL_00782,SURF1 Surfeit locus protein 1 (Homo sapiens),General
TCAL_05673,tamm41 Mitochondrial translocator assembly and maintenance protein 41 homolog (Xenopus laevis),General
TCAL_05316,"TCAIM T-cell activation inhibitor, mitochondrial (Mus musculus)",General
TCAL_01762,"TDH L-threonine 3-dehydrogenase, mitochondrial (Bos taurus)",General
TCAL_04068,Tim13 Mitochondrial import inner membrane translocase subunit Tim13 (Drosophila melanogaster),General
TCAL_13330,Tim14 Mitochondrial import inner membrane translocase subunit TIM14 (Drosophila melanogaster),General
TCAL_00463,Tim14 Mitochondrial import inner membrane translocase subunit TIM14 (Drosophila melanogaster),General
TCAL_06899,Tim9a Mitochondrial import inner membrane translocase subunit Tim9 (Drosophila melanogaster),General
TCAL_12750,Timm17b Mitochondrial import inner membrane translocase subunit Tim17-B (Mus musculus),General
TCAL_13304,timm21 Mitochondrial import inner membrane translocase subunit Tim21 (Xenopus laevis),General
TCAL_09993,timm23 Mitochondrial import inner membrane translocase subunit Tim23 (Danio rerio),General
TCAL_09248,Timm44 Mitochondrial import inner membrane translocase subunit TIM44 (Mus musculus),General
TCAL_00422,tin-9.1 Mitochondrial import inner membrane translocase subunit Tim9 (Caenorhabditis briggsae),General
TCAL_07473,"tmem11-a Transmembrane protein 11-A, mitochondrial (Xenopus laevis)",General
TCAL_00648,Tomm22 Mitochondrial import receptor subunit TOM22 homolog (Mus musculus),General
TCAL_12222,TOMM70A Mitochondrial import receptor subunit TOM70 (Homo sapiens),General
TCAL_02259,"Trnt1 CCA tRNA nucleotidyltransferase 1, mitochondrial (Mus musculus)",General
TCAL_05761,"ttc19 Tetratricopeptide repeat protein 19, mitochondrial (Danio rerio)",General
TCAL_00511,"TXN2 Thioredoxin, mitochondrial (Bos taurus)",General
TCAL_05707,"Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial (Bombyx mori)",General
TCAL_03111,"Uncharacterized protein C2orf47 homolog, mitochondrial (Rattus norvegicus)",General
TCAL_11079,"v1g172254 L-2-hydroxyglutarate dehydrogenase, mitochondrial (Nematostella vectensis)",General
TCAL_13064,ymel-1 ATP-dependent zinc metalloprotease YME1 homolog (Caenorhabditis elegans),General
